296074唯一合格男             07    06101118373718461800095254001  1 300040010201011                                                                                                                                                                      0102910201010202999999999999990302020104040404040101010402010402010105010199015905021059999990112999999999999999999999999999999999999999999990101
296075唯一合格女             07    06101118375418470900092507014  2 100156010201012                                                                                                                                                                      0102020201020202999999999999999802020102030304020101010304010402020303010299026004029016029990699999999992099999999999999999999999999999999990201
296082唯一合格女             07    06101221464021551200094208061  2 200032010201011                                                                                                                                                                      0102010201010202999999999999990302010104040404040101010402010402020303040299024706031029999990104999999999999999999999999999999999999999999990201
296111唯一合格男             07    06101118420418492800093205055  2 300032010201011                                                                                                                                                                      0101910201010202999999999999990303010104040404040101020301020402020304010299014706032069999990499999911999999999999999999999999999999999999990101
296112最年輕的男             07    061011214902220440000200065    1 200028010302031                                                                                                                                                                      0114020102999999999999029999990198029801020404010203010202020302960395079910014207022069999990899999999999999959999999999999999999999999999990101
296126唯一合格男             07    061011184425185358000200065    1 200028010101011                                                                                                                                                                      0102010101020202999999999999990103020202020304010102030203010403010306010299024806021049999990699999999990199999999999999999999999999999999990101
296130唯一合格男             07    06101118450118553700095260001  1 200032010101011                                                                                                                                                                      0102989898020202999999999999999898989898980303989898989898989898989706989998016005023029999990999999999999999990399999999999999999999999999990101
296149唯一合格女             07    06101118471519103300093252018  1 100092010201011                                                                                                                                                                      0102029802999999999999029999990102960198960404040298020203029898029606010299014302029033029991299999999999999999999990399999999999999999999990204
296152最年長的男             07    06101118472919060500092504057  2 200024010804012                                                                                                                                                                      0102910292999999999999999999990303029801010404010104040403030401010105079908023606021059999990799999999999903999999999999999999999999999999990101
296172最年輕的男             07    06101118494118581100094507036  2 200028010402041                                                                                                                                                                      0102010201010102999999999999990102010104030404030101010301010402010203040199025506021049999990399990299999999999999999999999999999999999999990101
296176唯一合格男             07    06101119573120205300092507014  2 100156010201012                                                                                                                                                                      0102020102999999999999029999999602029803030404010101010102010396960105079908014605021069999990105999999999999999999999999999999999999999999990101
296182唯一合格女             07    06101118503619081000095252008  2 100048010201011                                                                                                                                                                      0299980102999999999999029999990101020201020296010398030404980402030304050199019502029016029996399999999999999999999999999999999999999999912990201
296183唯一合格女             07    06101118504019010900094401106  1 300008010201012                                                                                                                                                                      0102010201020202999999999999990302020102020404010101030403010402020105079903025604031049999990399990199999999999999999999999999999999999999990201
296205唯一合格男             07    061011185514191540000100017    1 200036010201012                                                                                                                                                                      0102020102999999999999029999990302020201010302020202020203030204010304050299014707022119999991899999999999999999999999999999999990299999999990104
296218唯一合格女             07    06101121455222041300092204032  2 100288010201012                                                                                                                                                                      0102020292999999999999999999990302029801030404010201020404020496010206969908025604023019999990299089999999999999999999999999999999999999999990201
296221唯一合格女             07    06101118572619164500093205055  2 300032010201012                                                                                                                                                                      0101010201020201010201999999990203020102040404020101030202030303010205010199024106039069992066399999999999999999999999999999999999999999908990201
296231唯一合格女             07    06101118590819092800095260001  1 200032010201011                                                                                                                                                                      0102020298020202999999999999990302020103030303029801010403010402020104079903026404029033029991299999999999999999999990699999999999999999999990201
296238唯一合格男             07    06101119004419104900092204032  2 100288010201012                                                                                                                                                                      0105010201020202999999999999990302020104040404010103010202010402020403010199025807022069999996399999999999999999999999999999999999999999911990101
296253最年輕的女             07    06101321042221123300094256505  1 200024010402041                                                                                                                                                                      0101010201020102999999999999990202020203030204010101010404010403020206010299025604011049999991399999999999999999999999913999999999999999999990201
296291最年輕的女             07    061011214128214859000200065    1 200028010302011                                                                                                                                                                      0105010101010201030202999999990303020104040404030101010302020402020305079908027206027019999996399999999999999999999999999999999999999999911990201
296303唯一合格女             07    06101119090919273400094256505  1 200024010201011                                                                                                                                                                      0102020102999999999999029999999602020103030303010202020304020403030203079908025404029013019991199999999999999999999039999999999999999999999990204
296312最年輕的男             07    061011191029191828000200065    1 200028010504052                                                                                                                                                                      0102020297020202999999999999990202020201030304010301030404010403020205020299016404026029999990599999999039999999999999999999999999999999999990101
296328唯一合格女             07    06101119115419193500092507014  2 100156010201012                                                                                                                                                                      0102020292999999999999999999990302020204030404010203020204030402020205020299016806023019999990699999999990399999999999999999999999999999999990201
296338唯一合格女             07    06101119124619223300093252018  1 100092010201011                                                                                                                                                                      0102020202999999999999029999990302020103040404010102020303020402030305020199016604029011069996399999999999999999999999999999999999999999904990201
296339最年輕的男             07    06101120380420492700092204032  2 100288010403042                                                                                                                                                                      0102020201020201010201999999990302020202030404030104010202030202020305010299027206037019999990103999999999999999999999999999999999999999999990101
296343最年輕的女             07    06101119131019210300095252008  2 100048010301031                                                                                                                                                                      0299010101020202999999999999990302020103010404010101020104020402020203040299025805032049999991299999999999999999999990199999999999999999999990201
296347唯一合格女             07    06101119134019254800092504057  2 200024010201011                                                                                                                                                                      0299950102999999999999029999990102959501010104010498010102020302020302079908014604023029999991999999999999999999999999999999999999907999999990201
296351唯一合格男             07    06101119144919560900095260001  1 200032010201011                                                                                                                                                                      0102020102999999999999029999999797970197970197019797979797979697049797079909023303019069991056399999999999999999999999999999999999999999903990101
296353唯一合格男             07    06101119150719503900094401106  1 300008010201012                                                                                                                                                                      0102019201020202999999999999999802980102030204010302040104030204039606050199014804023029999990399990699999999999999999999999999999999999999990101
296370唯一合格男             07    06101119182919484700095254001  1 300040010201011                                                                                                                                                                      0102029892999999999999999999990303020202010404020201040404980298020406010199011501039069996020799999999999902999999999999999999999999999999990101
296378唯一合格女             07    061011191940193145000100017    1 200036010100011                                                                                                                                                                      0102980201020202999999999999990302020101020403020202010402020402020205079908014402019069991051499999999999999999999999999019999999999999999990201
296381唯一合格女             07    06101119202219291900093205055  2 300032010302012                                                                                                                                                                      0102020202999999999999029999990202020203030303010201010103010302010405079908017106026029999990999999999999999990199999999999999999999999999990201
296394唯一合格男             07    06101119222519351900095252008  2 100048010201011                                                                                                                                                                      0102020197020202999999999999990302020201040404010304030104020404030205020199015504026029999990103999999999999999999999999999999999999999999990101
296403最年輕的女             07    061011192556193807000200065    1 200028010301031                                                                                                                                                                      0102020201020101020202999999990302020104040404020101040402010402010205010199024907022039999990399990799999999999999999999999999999999999999990201
296428唯一合格男             07    06101119294119373800093252018  1 100092010201012                                                                                                                                                                      0102020292999999999999999999990102020204030304030201030204010302960305079908025607022069999996499999999999999999999999999999999999999999999080101
296429唯一合格男             07    06101119294919395200094507036  2 200028010101011                                                                                                                                                                      0102910201020202999999999999990103020202020404030102020404020401020203040299035505023019999991299999999999999999999990899999999999999999999990101
296434唯一合格男             07    06101119312819430200092204032  2 100288010301012                                                                                                                                                                      0102020201020202999999999999990202020103020302010101030404010402020206969908026404021059999990799999999999901999999999999999999999999999999990101
296441最年長的女             07    06101119320819515300092504057  2 200024010401012                                                                                                                                                                      0102010292999999999999999999990303020104040404960101010401010401969503010199034506039019959990499999902999999999999999999999999999999999999990201
296442唯一合格女             07    061011193206194340000100017    1 200036010201012                                                                                                                                                                      0102919196020202999999999999990102020101040404010101019601020402960305010299025504023029999990106999999999999999999999999999999999999999999990201
296464最年長的男             07    06101119354219492700095252008  2 100048010402012                                                                                                                                                                      0102020102999999999999029999990102029801010304010303040295020403020397020199014304011059999990699999999990199999999999999999999999999999999990101
296511唯一合格女             07    06101119433019532500093205055  2 300032010201012                                                                                                                                                                      0102910201020202999999999999990202980104020304010101040404010402020206079903025303029016029991299999999999999999999990699999999999999999999990201
296526最年輕的女             07    06101121250921483000092507014  2 100156010502051                                                                                                                                                                      0102929292999999999999999999990302029803980303020295020302039603960304079908017305023029999996399999999999999999999999999999999999999999912990201
296538最年輕的男             07    061011194738195734000200065    1 200028010402041                                                                                                                                                                      0102010201020202999999999999990302020203030304010201010304020402020205079908026506022149999996499999999999999999999999999999999999999999999090101
296539唯一合格女             07    06101119474419563300092204032  2 100288010302011                                                                                                                                                                      0102029802999999999999029999990302020102960303010296010404010498029605079908015304026029999991199999999999999999999189999999999999999999999990201
296557唯一合格男             07    06101119503120020500094507036  2 200028010301011                                                                                                                                                                      0102020292999999999999999999990102029801020404010104010103040404030205020299014704021069999990101999999999999999999999999999999999999999999990101
296616最年長的男             07    06101119574520195800092504057  2 200024010402012                                                                                                                                                                      0102010295020202999999999999990302020102030304030101040403010401019805079908022502039069994010399999599999999999999999999999999999999999999990101
296637唯一合格女             07    06101119593420172900094256505  1 200024010100011                                                                                                                                                                      0102989898020202999999999999999802989804039896020101029803980402020306010299023502029019019996399999999999999999999999999999999999999999907990204
296642唯一合格男             07    06101119595620072800095254001  1 300040010201011                                                                                                                                                                      0102919892999999999999999999990303020102030404010101010404010498020203079908025305011049999996399999999999999999999999999999999999999999912990101
296645最年輕的男             07    06101121400121484400095252008  2 100048010201011                                                                                                                                                                      0102010101020202999999999999990303029803020403020403010203020202030306040299017304027019999996399999999999999999999999999999999999999999902990101
296647唯一合格男             07    06101120002120084300093205055  2 300032010201011                                                                                                                                                                      0102020102999999999999029999990102020201020404010102020202030303030304050299015605011059999991899999999999999999999999999999999990299999999990101
296651唯一合格女             07    06101120004320182000092204032  2 100288010201012                                                                                                                                                                      0102029102999999999999029999999802020202989803010303020203030203030206020299013802026029999991299999999999999999999991899999999999999999999990204
296661唯一合格女             07    061011200245203110000200065    1 200028010201012                                                                                                                                                                      0102989892999999999999999999999897960298969802020202989804010398029604079908012402029069995016399999999999999999999999999999999999999999911990202
296665唯一合格女             07    06101120030020123200094507036  2 200028010201011                                                                                                                                                                      0102910201010202999999999999990303980104040404020101010104010403020106010299025004024019999996399999999999999999999999999999999999999999912990201
296674唯一合格女             07    06101120045120133500095260001  1 200032010201012                                                                                                                                                                      0102010201020202999999999999990302020103030404030101020202010401010206079908026005013019999991999999999999999999999999999999999999908999999990201
296679唯一合格女             07    06101120054520155900094401106  1 300008010201011                                                                                                                                                                      0102010101020202999999999999990302020101030404010101020203030303020303079908026206012079999991399999999999999999999999901999999999999999999990201
296688唯一合格女             07    06101120071920164100093252018  1 100092010201012                                                                                                                                                                      0102020102999999999999029999990302020201030304010102030202020203030306050299015804021059999991499999999999999999999999999019999999999999999990201
296699最年長的男             07    06101120332520424900095254001  1 300040010402012                                                                                                                                                                      0102010201010202999999999999990102020104030404980101040403010402010105010299034905021059999990114999999999999999999999999999999999999999999990101
296700最年輕的女             07    06101120131120292600095252008  2 100048010501051                                                                                                                                                                      0101020101020202999999999999990303020103960303010101040304010402010105010299035405029059993021199999999999999999999079999999999999999999999990201
296706最年輕的男             07    06101120143220225400093205055  2 300032010402041                                                                                                                                                                      0102020101020202999999999999990102020104030404020101030404010402010306010299026206031059999996399999999999999999999999999999999999999999903990101
296715唯一合格女             07    06101120170020271500094507036  2 200028010201011                                                                                                                                                                      0102020202999999999999029999990302020204040101010301010104010404040303020199013904013019999990399990999999999999999999999999999999999999999990201
296716唯一合格男             07    061011201702203344000100017    1 200036010101011                                                                                                                                                                      0102979697020202999999999999990102979501029702970298020203039897980196079908984506036029999991999999999999999999999999999999999999907999999990104
296717唯一合格男             07    06101120170421160200094401106  1 300008010201012                                                                                                                                                                      0101029892999999999999999999990103010103969603030196020303020496010203079908025106023029999991299999999999999999999990399999999999999999999990104
296720最年輕的女             07    06101120174120330100095260001  1 200032010400041                                                                                                                                                                      0102010292999999999999999999990102020102030304010497030204020302020303079908027306022119999996399999999999999999999999999999999999999999910990201
296730最年輕的男             07    06101221344121412300092507014  2 100156010201011                                                                                                                                                                      0102020201020202999999999999990302020198020304020102030204020402020205010299017206027019999991499999999999999999999999999019999999999999999990101
296734唯一合格女             07    06101120221620331900095254001  1 300040010201011                                                                                                                                                                      0102029892999999999999999999990302020201020303010202020303020302020204020299015606023029999996499999999999999999999999999999999999999999999040201
296755最年輕的女             07    06101120253020345600092204032  2 100288010401042                                                                                                                                                                      0102020102999999999999029999990102020296030303010202020101020104020405020199013104023029999996499999999999999999999999999999999999999999999020201
296763唯一合格男             07    06101120262320380600092507014  2 100156010301011                                                                                                                                                                      0102020102999999999999029999990303020104040404010201010404010402020406010199024402026029999990699999999992099999999999999999999999999999999990101
296780唯一合格男             07    06101120285820392200094507036  2 200028010301012                                                                                                                                                                      0102010201010202999999999999990302020104040404030101040403020402010105079903015705013029999992099999999999999999999999999999999999999019999990101
296783最年輕的女             07    06101120291820430500094256505  1 200024010401041                                                                                                                                                                      0102919197020202999999999999990302029802039704010203010103979704969805079908016306012079999990101999999999999999999999999999999999999999999990201
296798唯一合格女             07    06101120314720431700093205055  2 300032010201011                                                                                                                                                                      0102010201010202999999999999990302020104040402020101010403020402020103010199025203029016029990102999999999999999999999999999999999999999999990201
296802唯一合格男             07    06101120321720463800093252018  1 100092010201012                                                                                                                                                                      0101010201020202999999999999990103010102960304030103020203020403960203010299023004029069991051299999999999999999999990199999999999999999999990104
296811唯一合格女             07    061011203603204505000200065    1 200028010302011                                                                                                                                                                      0102020102999999999999029999990302029803020404010404010303020203020205079908015104029012049991399999999999999999999999903999999999999999999990201
296815唯一合格女             07    061011203731205414000100017    1 200036010302011                                                                                                                                                                      0102989898020202999999999999999898989598030303980198030303020402989898079908024301026029999991999999999999999999999999999999999999905999999990202
296829唯一合格女             07    06101121300321465300092504057  2 200024010301032                                                                                                                                                                      0102020292999999999999999999990303020104020304010101020404010402950105079904015704023029999990101999999999999999999999999999999999999999999990201
296831唯一合格女             07    06101120410421012600094507036  2 200028010201011                                                                                                                                                                      0102919792999999999999999999999696029803030404020201040402020402020105969908024904034019999991199999999999999999999319999999999999999999999990201
296833最年長的女             07    06101120425920560100095260001  1 200032010805012                                                                                                                                                                      0102020202999999999999029999990302979802010302010302020203020302020106020299014503021059999990107999999999999999999999999999999999999999999990201
296842唯一合格女             07    06101120442420522100092507014  2 100156010201012                                                                                                                                                                      0102020201020202999999999999990103020101030304010101010202010402020305010299025006032069999990399990899999999999999999999999999999999999999990201
296852最年長的女             07    061011204632210439000200065    1 200028010402012                                                                                                                                                                      0101029102999999999999029999990102020201950296010404010101040104040402020199014006022069999991299999999999999999999991399999999999999999999990201
296853唯一合格女             07    06101121532222151700092504057  2 200024010201012                                                                                                                                                                      0102010201010201010202999999990103020103040404030101010302020402039705079908015307032079999990699999999990399999999999999999999999999999999990201
296860唯一合格女             07    06101120475020595000092504057  2 200024010201011                                                                                                                                                                      0102010201020202999999999999990303020102030303010101020203020402029705079903036005033029999990799999999999920999999999999999999999999999999990201
296870唯一合格女             07    06101120493521003200093205055  2 300032010201012                                                                                                                                                                      0102010201010102999999999999990102020104030403030101010402010401010103010199025604021059999991299999999999999999999990899999999999999999999990201
296901唯一合格女             07    06101120552021092600093252018  1 100092010201012                                                                                                                                                                      0102020201020202999999999999990103020102010102010102020202020302020204020299015006022069999990999999999999999990199999999999999999999999999990201
296906唯一合格男             07    06101120560421084100094256505  1 200024010201011                                                                                                                                                                      0102010201020201020202999999990202020104030404030101020201020203020203040299025006021029999990101999999999999999999999999999999999999999999990101
296932唯一合格女             07    061013181522182259000100015    2 100076010201012                                                                                                                                                                      0102010201010202999999999999990103960104040404040101010202020402020103010199025405022149999991399999999999999999999999901999999999999999999990201
296933最年輕的男             07    06101121015021093500092507014  2 100156010402041                                                                                                                                                                      0102010201020202999999999999990302029803020303030102020202020402030203079908027006013029999990599999999139999999999999999999999999999999999990101
296940最年輕的女             07    06101121025521185100092504057  2 200024010301032                                                                                                                                                                      0102020201020202999999999999990303020102020404010301020204010402020204010299025704011059999990499999903999999999999999999999999999999999999990201
296941唯一合格男             07    06101121025721160300094507036  2 200028010401011                                                                                                                                                                      0102020192999999999999999999990302020203030303010101020104020303030406079908014206021049999990195999999999999999999999999999999999999999999990101
296946唯一合格男             07    06101121390521520700095260001  1 200032010201011                                                                                                                                                                      0102980192999999999999999999990102020103960404960104040496030496969805079903025406034019999990114999999999999999999999999999999999999999999990101
296956最年長的男             07    06101121052221123200095252008  2 100048010502012                                                                                                                                                                      0102019201010202999999999999990301020104040404020101010403010401010496079908033606028019999990699999999991999999999999999999999999999999999990101
296966最年輕的男             07    06101121063021150500093205055  2 300032010503051                                                                                                                                                                      0102010201020202999999999999990303020104040404010101040404020202030205010299027406027019999991799999999999999999999999999999999059999999999990101
296970最年長的男             07    06101221440722023200094301028  2 100054010403012                                                                                                                                                                      0102989892999999999999999999999802029898960202010196020104030203020404079908013401029069991056399999999999999999999999999999999999999999908990104
296975最年長的男             07    06101121072521290000092204032  2 100288011010012                                                                                                                                                                      0102029692999999999999999999990396020103960403030202020203020396020203069908016405023029999990799999999999995999999999999999999999999999999990101
296978最年輕的女             07    061011210755211938000100017    1 200036010402041                                                                                                                                                                      0102020292999999999999999999990302020101030303020302020203020302029605079908025204039013029996399999999999999999999999999999999999999999903990201
296987唯一合格女             07    06101121100421375700095260001  1 200032010302011                                                                                                                                                                      0102019201010202999999999999990302020104040404960101010302010498010106010199024504039018019996499999999999999999999999999999999999999999999050201
296992最年輕的女             07    06101121104921221100092507014  2 100156010502051                                                                                                                                                                      0102020201020202999999999999990302020102030303020202010203020303030203079908027004023029999990101999999999999999999999999999999999999999999990201
270004唯一合格女             01    06100518510719082000092701024  1 100045010201012                                                                                                                                                                      0102010101020202999999999999999803020197970303020202020203        0306069908025495029019029990799999999999902999999999999999999999999999999990201
270006唯一合格女             01    06100518484218594900094507036  2 300004010403011                                                                                                                                                                      0102010102999999999999029999999802029503020304010202030204        0306079903024904014019999990399991099999999999999999999999999999999999999990201
270010最年輕的女             01    06100518493918591200093401049  2 300004010603061                                                                                                                                                                      0102020102999999999999029999990301020104030304030202030303        0304020299026506027019999990399990199999999999999999999999999999999999999990201
270025最年長的男             01    06100519111919515900094507036  2 300004010402012                                                                                                                                                                      9599979597020202999999999999990302029501960404010101030301        9605079909964595026029999999599999999999999999999999999999999999999999999990104
270034唯一合格男             01    06100519130019200300092701024  1 100045010401011                                                                                                                                                                      0102020201010101030202999999990102020104030404040101020302        0305079904026305021059999996399999999999999999999999999999999999999999908990101
270035唯一合格男             01    061005191322192309000100015    2 100052010201011                                                                                                                                                                      0102010201020201010202999999990202020103010404010101040403        0203040299025205013029999990101999999999999999999999999999999999999999999990101
270037唯一合格男             01    06100519143719223400093401049  2 300004010201011                                                                                                                                                                      0102020292999999999999999999990302029802010302010202020204        0206079908026605024019999991999999999999999999999999999999999999904999999990101
270038最年輕的女             01    06100519143819232000095509205  2 300004010402041                                                                                                                                                                      0102020192999999999999999999990303020203020304010103010302        0102079995016506022069999996399999999999999999999999999999999999999999908990201
270046唯一合格男             01    06100521380121541700092701024  1 100045010201011                                                                                                                                                                      0102020101020202999999999999990102020103030404010101960304        0205010299025104021059999990102999999999999999999999999999999999999999999990101
270060最年長的女             01    061005192547193629000100015    2 100052010402012                                                                                                                                                                      0102019801020202999999999999990203029504970404020101040401        0205969903034704039011069991299999999999999999999990199999999999999999999990201
270068唯一合格女             01    06100521193821373500092701024  1 100045010302012                                                                                                                                                                      0110929292999999999999999999990303029897960401010197030301        9705079908975406019959999990399990199999999999999999999999999999999999999990201
270069唯一合格男             01    06100519282519381600095509205  2 300004010201011                                                                                                                                                                      0101010201020202999999999999990303020104040404020101010302        9606079908026007031059999990399990899999999999999999999999999999999999999990101
270077最年輕的女             01    06100519314319460200092701024  1 100045010301032                                                                                                                                                                      0102010201020202999999999999990302020102030303020202020203        0204959908024506026029999991199999999999999999999189999999999999999999999990201
270078唯一合格男             01    061005193204194609000100017    1 300004010101011                                                                                                                                                                      0102010101020202999999999999990302020204040404020201030404        0305010299026404014019999990103999999999999999999999999999999999999999999990101
270088唯一合格女             01    06100519375619460900093401049  2 300004010302011                                                                                                                                                                      0299970202999999999999029999990302020104030404020201040404        0205079908017304043029999990399990999999999999999999999999999999999999999990201
270092最年輕的男             01    061005193956194700000100015    2 100052010402041                                                                                                                                                                      0102010201020202999999999999990201960104020404030101010102        0105010199025104024019999990999999999999999990299999999999999999999999999990104
270093最年長的男             01    06100519422520050500095509205  2 300004010603012                                                                                                                                                                      0102010201020202999999999999990103020204030303970298010301        0203010299032605025019999991399999999999999999999999905999999999999999999990104
270114最年輕的女             01    06100519520920023700094507036  2 300004010301032                                                                                                                                                                      0102020292999999999999999999990102029503030304020202010203        0204079908026806023029999990799999999999995999999999999999999999999999999990201
